timestamp,"fivegs_pcffunction_pa_policyamassoreq_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_policyamassosucc_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_policysmassoreq_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_policysmassosucc_total{plmnid=""00101"",snssai=""1""}","fivegs_pcffunction_pa_sessionnbr{plmnid=""00101"",snssai=""1""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:00:12.766999960,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:13.065999985,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:13.362999916,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:13.671999931,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:13.970000029,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:14.265000105,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:14.568000078,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:14.862999916,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:15.164999962,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:15.464999914,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:15.776999950,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:16.062000036,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:16.367000103,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:16.661999941,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:16.963999987,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:17.269000053,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:17.571000099,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:17.865999937,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:18.167999983,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:18.464999914,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:18.762000084,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:19.065000057,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:19.364000082,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:19.668999910,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:19.973999977,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:20.279000044,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:20.586999893,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:20.878000021,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:21.164000034,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:21.473000050,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:21.773000002,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:22.066999911,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:22.378999949,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:22.680999994,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:22.967999935,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:23.276000023,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:23.571000099,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:23.868999958,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:24.176000118,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:24.467999935,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:24.766999960,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:25.066999911,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:25.371999979,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:25.667000055,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:25.969000101,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:26.266999959,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:26.584000111,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:26.868000031,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:27.171000004,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:27.480000019,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:27.782999992,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:28.072999954,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:28.369999886,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:28.733000040,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:28.983999968,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:29.276000023,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:29.569000006,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:29.874000072,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:30.171999931,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:30.490999937,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:30.773000002,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:31.069999933,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:31.369999886,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:31.670000076,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:31.970999956,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:32.270999908,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:32.576999903,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:32.871999979,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:33.171000004,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:33.471999884,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:33.776000023,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:34.071000099,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:34.375000000,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:34.676000118,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:34.971999884,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:35.270999908,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:35.572999954,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:35.880000114,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:36.187000036,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:36.473000050,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:36.779999971,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:37.073999882,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:37.381999969,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:37.673000097,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:37.973000050,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:38.273000002,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:38.588999987,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:38.872999907,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:39.174999952,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:39.500999928,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:39.773999929,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:40.075000048,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:40.378000021,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:40.680000067,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:40.980999947,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:41.292000055,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:41.578999996,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:41.878000021,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:42.174999952,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:42.476999998,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:42.790999889,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:43.079999924,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:43.375999928,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:43.680000067,69,69,69,69,65,1048576,-1,1878,265879552,44212224,206169,19
2025-11-14 11:00:43.977999926,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:44.276000023,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:44.582999945,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:44.878999949,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:45.177999973,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:45.477999926,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:45.782000065,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:46.095999956,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:46.381999969,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:46.678999901,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:46.987999916,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:47.279000044,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:47.578999996,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:47.887000084,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:48.178999901,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:48.476999998,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:48.778000116,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:49.079999924,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:49.380000114,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:49.674999952,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:49.980000019,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:50.276999950,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:50.576999903,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:50.875999928,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:51.177000046,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:51.479000092,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:51.779999971,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:52.078000069,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:52.381000042,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:52.694999933,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:52.977999926,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:53.279999971,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:53.581000090,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:53.881999969,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:54.197000027,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:54.482000113,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:54.785000086,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:55.085000038,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:55.388000011,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:55.680999994,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:55.974999905,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:56.285000086,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:56.578999996,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:56.894999981,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:57.180999994,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:57.484999895,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:57.786000013,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:58.095000029,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:58.384999990,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:58.704999924,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:58.986000061,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:59.283999920,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:59.582000017,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:00:59.891999960,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:00.184000015,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:00.520999907,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:00.789000034,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:01.088000059,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:01.388000011,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:01.680999994,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:01.983000040,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:02.290999889,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:02.579999924,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:02.881000042,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:03.183000088,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:03.483000040,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:03.785000086,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:04.086999893,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:04.395999908,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:04.698999882,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:04.996000051,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:05.292000055,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:05.586999893,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:05.891999960,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:06.197999954,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:06.496999979,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:06.789999962,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:07.089999914,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:07.388000011,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:07.686000109,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:07.990000010,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:08.292999983,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:08.592000008,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:08.904999971,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:09.194000006,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:09.489000082,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:09.796000004,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:10.092000008,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:10.414000034,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:10.694999933,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:11.000000000,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:11.288000107,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:11.588999987,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:11.891000032,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:12.188999891,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:12.503000020,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:12.802000046,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:13.092000008,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:13.388999939,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:13.700999975,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:13.993999958,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:14.289999962,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:14.596999884,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:14.894000053,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:15.190999985,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:15.493000031,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:15.789999962,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:16.092000008,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:16.390000105,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:16.694000006,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:16.990000010,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:17.290999889,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:17.592999935,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:17.891000032,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:18.191999912,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:18.492000103,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:18.792000055,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:19.094000101,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:19.395999908,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:19.694999933,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:19.990999937,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:20.306999922,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:20.596999884,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:20.891999960,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:21.197000027,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:21.493999958,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:21.793999910,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:22.096999884,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:22.394000053,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:22.696000099,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:23.000000000,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:23.295000076,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:23.596999884,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:23.898000002,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:24.201999903,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:24.493999958,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:24.792999983,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:25.092999935,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:25.392999887,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:25.700000048,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:25.993999958,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:26.292999983,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:26.598999977,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:26.898999929,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:27.194999933,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:27.493999958,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:27.803999901,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:28.096999884,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:28.394000053,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:28.698999882,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:29.000999928,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:29.305999994,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:29.607000113,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:29.918999910,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:30.204999924,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:30.500000000,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:30.805999994,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:31.095000029,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:31.407999992,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:31.697999954,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:31.999000072,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:32.298000097,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:32.596999884,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:32.898000002,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:33.198999882,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:33.496999979,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:33.798000097,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:34.098999977,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:34.398999929,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
2025-11-14 11:01:34.707999945,69,69,69,69,65,1048576,-1,1879,265879552,44212224,206169,19
