timestamp,gn_rx_createpdpcontextreq_total,gn_rx_deletepdpcontextreq_total,gtp1_pdpctxs_active,fivegs_smffunction_sm_n4sessionreport_total,ues_active,gtp2_sessions_active,s5c_rx_createsession_total,s5c_rx_deletesession_total,gtp_new_node_failed_total,s5c_rx_parse_failed_total,fivegs_smffunction_sm_n4sessionreportsucc_total,fivegs_smffunction_sm_n4sessionestabreq_total,bearers_active,gn_rx_parse_failed_total,gtp_peers_active,"fivegs_smffunction_sm_sessionnbr{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid="""",snssai=""""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationsucc_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_qos_flow_nbr{plmnid=""00101"",snssai=""1"",fiveqi=""9""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:02:49.711999893,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:50.039000034,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:50.305000067,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:50.607000113,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:50.915999889,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:51.213999987,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:51.507999897,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:51.808000088,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:52.115000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:52.411000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:52.711999893,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:53.013999939,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:53.309999943,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:53.615000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:53.904999971,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:54.207000017,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:54.509000063,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:54.812000036,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:55.111999989,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:55.408999920,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:55.711999893,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:56.012000084,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:56.309000015,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:56.614000082,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:56.920000076,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:57.211999893,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:57.509999989,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:57.825999975,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:58.108999968,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:58.415999889,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:58.723000050,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:59.013000011,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:59.331000090,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:59.622999907,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:02:59.926000118,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:00.223000050,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:00.517999887,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:00.811000109,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:01.125000000,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:01.426000118,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:01.713000059,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:02.010999918,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:02.315000057,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:02.615999937,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:02.911000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:03.213000059,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:03.526000023,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:03.812999964,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:04.121000051,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:04.417000055,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:04.717999935,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:05.020999908,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:05.332999945,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:05.614000082,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:05.924000025,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:06.219000101,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:06.528000115,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:06.836999893,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:07.115000010,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:07.428999901,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:07.727999926,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:08.035000086,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:08.332000017,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:08.617000103,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:08.921999931,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:09.223999977,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:09.516999960,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:09.825000048,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:10.127000093,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:10.415999889,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:10.723999977,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:11.020999908,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:11.323999882,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:11.627000093,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:11.930999994,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:12.234999895,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:12.529999970,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:12.832000017,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:13.125000000,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:13.424999952,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:13.743999958,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:14.039999962,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:14.348999977,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:14.627000093,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:14.920000076,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:15.233000040,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:15.520999907,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:15.829999924,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:16.119999886,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:16.423000097,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:16.723999977,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:17.036000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:17.335000038,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:17.632999897,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:17.923000097,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:18.220000029,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:18.520999907,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:18.835999966,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:19.118999958,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:19.431999922,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:19.720000029,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:20.023000002,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:20.319999933,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:20.625000000,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:20.938999891,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:21.223999977,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:21.519999981,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:21.832999945,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:22.145999908,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:22.424999952,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:22.720999956,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:23.019999981,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:23.322999954,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:23.631000042,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:23.926000118,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:24.223999977,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:24.525000095,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:24.832000017,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:25.121000051,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:25.424000025,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:25.739000082,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:26.026999950,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:26.323999882,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:26.622999907,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:26.928999901,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:27.224999905,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:27.526999950,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:27.822999954,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:28.138000011,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:28.426000118,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:28.737999916,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:29.026999950,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:29.357000113,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:29.645999908,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:29.936000109,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:30.239000082,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:30.539000034,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:30.828000069,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:31.138999939,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:31.426000118,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:31.727999926,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:32.036000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:32.338000059,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:32.631000042,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:32.936000109,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:33.230000019,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:33.543999910,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:33.828000069,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:34.138999939,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:34.431999922,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:34.733000040,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:35.032000065,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:35.335999966,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:35.634000063,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:35.930000067,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:36.230999947,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:36.529000044,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:36.829999924,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:37.128000020,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:37.428999901,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:37.733999968,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
2025-11-14 11:03:38.036000013,0,0,0,2205,65,0,0,0,0,0,2205,0,65,0,0,65,69,69,69,69,1048576,-1,3002,3121426432,73990144,196859,25
