timestamp,fivegs_ep_n3_gtp_indatapktn3upf_total,fivegs_ep_n3_gtp_outdatapktn3upf_total,fivegs_upffunction_sm_n4sessionestabreq_total,fivegs_upffunction_sm_n4sessionreport_total,fivegs_upffunction_sm_n4sessionreportsucc_total,fivegs_upffunction_upf_sessionnbr,"fivegs_upffunction_upf_qosflows{dnn=""internet""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:03:29.391000032,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:29.690999985,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:29.983999968,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:30.295000076,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:30.598999977,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:30.885999918,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:31.187999964,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:31.499000072,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:31.788000107,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:32.098999977,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:32.392999887,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:32.687999964,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:32.992000103,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:33.289999962,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:33.598999977,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:33.907000065,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:34.191999912,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:34.497999907,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:34.812000036,0,0,69,2205,2205,65,65,1048576,-1,67327,288829440,35618816,178917,12
2025-11-14 11:03:35.098999977,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:35.391000032,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:35.694000006,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:35.992000103,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:36.292999983,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:36.598000050,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:36.900000095,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:37.191999912,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:37.492000103,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:37.796999931,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:38.091000080,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:38.391000032,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:38.706000090,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:38.993000031,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:39.295000076,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:39.595000029,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:39.894999981,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:40.196000099,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:40.500999928,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:40.805999994,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:41.101999998,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:41.407000065,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:41.700000048,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:41.999000072,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:42.296999931,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:42.601000071,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:42.898999929,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:43.194000006,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:43.499000072,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:43.792999983,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:44.104000092,0,0,69,2205,2205,65,65,1048576,-1,67328,288829440,35618816,178917,12
2025-11-14 11:03:44.394999981,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:44.709000111,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:44.999000072,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:45.302999973,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:45.604000092,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:45.901999950,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:46.200000048,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:46.529999970,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:46.802000046,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:47.111000061,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:47.401000023,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:47.703000069,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:48.009000063,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:48.302000046,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:48.596999884,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:48.901000023,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:49.197000027,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:49.497999907,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:49.802000046,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:50.098000050,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:50.423000097,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:50.700999975,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:51.023000002,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:51.302999973,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:51.605000019,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:51.907999992,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:52.207999945,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:52.523999929,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:52.813999891,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:53.098999977,0,0,69,2205,2205,65,65,1048576,-1,67329,288829440,35618816,178917,12
2025-11-14 11:03:53.411999941,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:53.707000017,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:54.006999969,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:54.334000111,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:54.614000082,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:54.901999950,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:55.207999945,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:55.503000020,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:55.799999952,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:56.108999968,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:56.407000065,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:56.701999903,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:57.010999918,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:57.319999933,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:57.615000010,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:57.907999992,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:58.210000038,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:58.502000093,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:58.806999922,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:59.104000092,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:59.414999962,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:03:59.707000017,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:00.015000105,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:00.306999922,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:00.612999916,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:00.904000044,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:01.203000069,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:01.506999969,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:01.806999922,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:02.105999947,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:02.414999962,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:02.720000029,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:03.006999969,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:03.315999985,0,0,69,2205,2205,65,65,1048576,-1,67330,288829440,35618816,178917,12
2025-11-14 11:04:03.619999886,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:03.911000013,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:04.210999966,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:04.515000105,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:04.825999975,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:05.119999886,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:05.407999992,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:05.717000008,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:06.012000084,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:06.315000057,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:06.611999989,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:06.915999889,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:07.217999935,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:07.515000105,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:07.809000015,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:08.115999937,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:08.408999920,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:08.726000071,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:09.012000084,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:09.309000015,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:09.607000113,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:09.911000013,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:10.207999945,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:10.516000032,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:10.809000015,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:11.111000061,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:11.427999973,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:11.713000059,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:12.013000011,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:12.309999943,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:12.624000072,0,0,69,2205,2205,65,65,1048576,-1,67331,288829440,35618816,178917,12
2025-11-14 11:04:12.921999931,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:13.220000029,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:13.507999897,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:13.811000109,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:14.109999895,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:14.420000076,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:14.714999914,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:15.013999939,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:15.319000006,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:15.615999937,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:15.917000055,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:16.210999966,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:16.516000032,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:16.813999891,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:17.115000010,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:17.411999941,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:17.720999956,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:18.013999939,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:18.319000006,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:18.621000051,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:18.920000076,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:19.216000080,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:19.515000105,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:19.825000048,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:20.115999937,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:20.411999941,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:20.713000059,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:21.016999960,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:21.321000099,0,0,69,2205,2205,65,65,1048576,-1,67332,288829440,35618816,178917,12
2025-11-14 11:04:21.618000031,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:21.924999952,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:22.249000072,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:22.516000032,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:22.819999933,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:23.117000103,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:23.414999962,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:23.716000080,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:24.016000032,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:24.315999985,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:24.614000082,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:24.944000006,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:25.219000101,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:25.515000105,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:25.821000099,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:26.111999989,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:26.418999910,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:26.714999914,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:27.015000105,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:27.318000078,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:27.619999886,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:27.927999973,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:28.213999987,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:28.529999970,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:28.816999912,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:29.115000010,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:29.418999910,0,0,69,2205,2205,65,65,1048576,-1,67333,288829440,35618816,178917,12
2025-11-14 11:04:29.716000080,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:30.022000074,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:30.316999912,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:30.617000103,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:30.920000076,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:31.216000080,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:31.519999981,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:31.819000006,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
2025-11-14 11:04:32.119999886,0,0,69,2205,2205,65,65,1048576,-1,67334,288829440,35618816,178917,12
