timestamp,gnb,fivegs_amffunction_mm_confupdate_total,fivegs_amffunction_rm_reginitreq_total,fivegs_amffunction_rm_regemergreq_total,fivegs_amffunction_mm_paging5greq_total,fivegs_amffunction_rm_regperiodreq_total,fivegs_amffunction_mm_confupdatesucc_total,fivegs_amffunction_rm_reginitsucc_total,fivegs_amffunction_amf_authreject_total,fivegs_amffunction_rm_regmobreq_total,amf_session,fivegs_amffunction_rm_regmobsucc_total,fivegs_amffunction_amf_authreq_total,fivegs_amffunction_rm_regemergsucc_total,fivegs_amffunction_mm_paging5gsucc_total,ran_ue,fivegs_amffunction_rm_regperiodsucc_total,"fivegs_amffunction_rm_registeredsubnbr{plmnid=""00101"",snssai=""1""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:00:13.726000071,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:14.016000032,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:14.309000015,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:14.611999989,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:14.913000107,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:15.216000080,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:15.513000011,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:15.815999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:16.115000010,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:16.417999983,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:16.719000101,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:17.019000053,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:17.319000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:17.627000093,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:17.920000076,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:18.214999914,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:18.516999960,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:18.815000057,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:19.153000116,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:19.434999943,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:19.734999895,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:20.026000023,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:20.331000090,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:20.638000011,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:20.924000025,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:21.223000050,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:21.526999950,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:21.828999996,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:22.118000031,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:22.418999910,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:22.719000101,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:23.016000032,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:23.328999996,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:23.631000042,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:23.918999910,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:24.226000071,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:24.529999970,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:24.819000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:25.151000023,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:25.424000025,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:25.723000050,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:26.020999908,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:26.322000027,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:26.624000072,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:26.937000036,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:27.223000050,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:27.532000064,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:27.823999882,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:28.121999979,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:28.437000036,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:28.736999989,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:29.029999971,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:29.332000017,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:29.625999928,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:29.944000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:30.226000071,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:30.523999929,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:30.826999903,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:31.140000105,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:31.434999943,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:31.726999998,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:32.026000023,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:32.334000111,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:32.638999939,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:32.938999891,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:33.239000082,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:33.523999929,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:33.839999914,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:34.128999949,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:34.431999922,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:34.736999989,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:35.028000116,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:35.328999996,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:35.631000042,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:35.930999994,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:36.240000010,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:36.529000044,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:36.831000090,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:37.131000042,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:37.463000059,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:37.732000113,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:38.032000065,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:38.361000061,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:38.638999939,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:38.931999922,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:39.233000040,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:39.532999992,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:39.829999924,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:40.131999969,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:40.427999973,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:40.732000113,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:41.032999992,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:41.334000111,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:41.631999969,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:41.934000015,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:42.233999968,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:42.539000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:42.841000080,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:43.134000063,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:43.430999994,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:43.736000061,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:44.038000107,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:44.332999945,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:44.632999897,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:44.944999933,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:45.242000103,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:45.542999983,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:45.846999884,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:46.134999990,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:46.436000109,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:46.732000113,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:47.043999910,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:47.338999987,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:47.634999990,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:47.940999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:48.236999989,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:48.539000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:48.842999935,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:49.134999990,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:49.433000088,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:49.737999916,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:50.033999920,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:50.342000008,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:50.644000053,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:50.934999943,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:51.239000082,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:51.533999919,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:51.835000038,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:52.137000084,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:52.446000099,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:52.743000031,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:53.036999941,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:53.345999956,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:53.638000011,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:53.937000036,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:54.246999979,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:54.539000034,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:54.854000092,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:55.144999981,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:55.447000027,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:55.743999958,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:56.039999962,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:56.339999914,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:56.638999939,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:56.938999891,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:57.244999886,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:57.545000076,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:57.841000080,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:58.142999887,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:58.444000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:58.752000093,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:59.052999973,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:59.361999989,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:59.654000044,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:00:59.953999996,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:00.262000084,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:00.569000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:00.864000082,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:01.144000053,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:01.443000078,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:01.746999979,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:02.046000004,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:02.342999935,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:02.648000002,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:02.940999985,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:03.240999937,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:03.542999983,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:03.842999935,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:04.144999981,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:04.444000006,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:04.743999958,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:05.040999889,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:05.344000101,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:05.651999950,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:05.943000078,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
2025-11-14 11:01:06.255000114,13,69,69,0,108,0,69,69,0,0,65,0,69,0,0,65,0,65,1048576,-1,2078,1847222272,234000384,222411,30
